MHICILBWI55051A052NCEN;Iron County, WI;55051;44682
MHICILBIL17075A052NCEN;Iroquois County, IL;17075;47455
MHICILBGA13155A052NCEN;Irwin County, GA;13155;37301
MHICILBMI26073A052NCEN;Isabella County, MI;26073;43514
MHICILBMN27059A052NCEN;Isanti County, MN;27059;72263
MHICILBWA53029A052NCEN;Island County, WA;53029;68544
MHICILBVA51093A052NCEN;Isle of Wight County, VA;51093;72551
MHICILBMS28055A052NCEN;Issaquena County, MS;28055;27091
MHICILBMN27061A052NCEN;Itasca County, MN;27061;53944
MHICILBMS28057A052NCEN;Itawamba County, MS;28057;44310
MHICILBAR05065A052NCEN;Izard County, AR;5065;35642
MHICILBTX48237A052NCEN;Jack County, TX;48237;49370
MHICILBTN47087A052NCEN;Jackson County, TN;47087;37974
MHICILBTX48239A052NCEN;Jackson County, TX;48239;49782
MHICILBOH39079A052NCEN;Jackson County, OH;39079;45923
MHICILBSD46071A052NCEN;Jackson County, SD;46071;33575
MHICILBWV54035A052NCEN;Jackson County, WV;54035;44621
MHICILBIA19097A052NCEN;Jackson County, IA;19097;51866
MHICILBKY21109A052NCEN;Jackson County, KY;21109;30944
MHICILBOR41029A052NCEN;Jackson County, OR;41029;53310
MHICILBLA22049A052NCEN;Jackson Parish, LA;22049;38300
MHICILBGA13157A052NCEN;Jackson County, GA;13157;60480
MHICILBIN18071A052NCEN;Jackson County, IN;18071;53580
MHICILBMN27063A052NCEN;Jackson County, MN;27063;52125
MHICILBCO08057A052NCEN;Jackson County, CO;8057;47121
MHICILBIL17077A052NCEN;Jackson County, IL;17077;33809
MHICILBNC37099A052NCEN;Jackson County, NC;37099;43080
MHICILBAL01071A052NCEN;Jackson County, AL;1071;40684
MHICILBOK40065A052NCEN;Jackson County, OK;40065;43131
MHICILBMO29095A052NCEN;Jackson County, MO;29095;56203
MHICILBMS28059A052NCEN;Jackson County, MS;28059;49785
MHICILBKS20085A052NCEN;Jackson County, KS;20085;56807
MHICILBMI26075A052NCEN;Jackson County, MI;26075;52253
MHICILBWI55053A052NCEN;Jackson County, WI;55053;52499
MHICILBAR05067A052NCEN;Jackson County, AR;5067;34323
MHICILBFL12063A052NCEN;Jackson County, FL;12063;36572
MHICILBVA51095A052NCEN;James City County, VA;51095;86782
MHICILBSC45053A052NCEN;Jasper County, SC;45053;46302
MHICILBIN18073A052NCEN;Jasper County, IN;18073;59296
MHICILBMS28061A052NCEN;Jasper County, MS;28061;36230
MHICILBIL17079A052NCEN;Jasper County, IL;17079;53375
MHICILBTX48241A052NCEN;Jasper County, TX;48241;41937
MHICILBMO29097A052NCEN;Jasper County, MO;29097;42956
MHICILBGA13159A052NCEN;Jasper County, GA;13159;52735
MHICILBIA19099A052NCEN;Jasper County, IA;19099;63416
MHICILBIN18075A052NCEN;Jay County, IN;18075;44281
MHICILBTX48243A052NCEN;Jeff Davis County, TX;48243;46950
MHICILBGA13161A052NCEN;Jeff Davis County, GA;13161;35791
MHICILBWI55055A052NCEN;Jefferson County, WI;55055;66314
MHICILBMT30043A052NCEN;Jefferson County, MT;30043;64074
MHICILBAR05069A052NCEN;Jefferson County, AR;5069;37392
MHICILBFL12065A052NCEN;Jefferson County, FL;12065;41699
MHICILBTX48245A052NCEN;Jefferson County, TX;48245;52457
MHICILBOK40067A052NCEN;Jefferson County, OK;40067;35457
MHICILBKS20087A052NCEN;Jefferson County, KS;20087;61100
MHICILBIN18077A052NCEN;Jefferson County, IN;18077;48262
MHICILBMS28063A052NCEN;Jefferson County, MS;28063;27121
MHICILBLA22051A052NCEN;Jefferson Parish, LA;22051;53931
MHICILBIL17081A052NCEN;Jefferson County, IL;17081;46643
MHICILBNY36045A052NCEN;Jefferson County, NY;36045;51006
MHICILBID16051A052NCEN;Jefferson County, ID;16051;57690
MHICILBAL01073A052NCEN;Jefferson County, AL;1073;51853
MHICILBWA53031A052NCEN;Jefferson County, WA;53031;54448
MHICILBMO29099A052NCEN;Jefferson County, MO;29099;64756
MHICILBCO08059A052NCEN;Jefferson County, CO;8059;86874
MHICILBIA19101A052NCEN;Jefferson County, IA;19101;46451
MHICILBPA42065A052NCEN;Jefferson County, PA;42065;47940
MHICILBWV54037A052NCEN;Jefferson County, WV;54037;69987
MHICILBKY21111A052NCEN;Jefferson County, KY;21111;56972
MHICILBNE31095A052NCEN;Jefferson County, NE;31095;51882
MHICILBTN47089A052NCEN;Jefferson County, TN;47089;46235
MHICILBOH39081A052NCEN;Jefferson County, OH;39081;43993
MHICILBGA13163A052NCEN;Jefferson County, GA;13163;31708
MHICILBOR41031A052NCEN;Jefferson County, OR;41031;48328
MHICILBMS28065A052NCEN;Jefferson Davis County, MS;28065;29020
MHICILBLA22053A052NCEN;Jefferson Davis Parish, LA;22053;42199
MHICILBGA13165A052NCEN;Jenkins County, GA;13165;29129
MHICILBIN18079A052NCEN;Jennings County, IN;18079;49614
MHICILBSD46073A052NCEN;Jerauld County, SD;46073;45883
MHICILBID16053A052NCEN;Jerome County, ID;16053;50746
MHICILBIL17083A052NCEN;Jersey County, IL;17083;56620
MHICILBKY21113A052NCEN;Jessamine County, KY;21113;58522
MHICILBKS20089A052NCEN;Jewell County, KS;20089;41076
MHICILBTX48247A052NCEN;Jim Hogg County, TX;48247;34147
MHICILBTX48249A052NCEN;Jim Wells County, TX;48249;39446
MHICILBIL17085A052NCEN;Jo Daviess County, IL;17085;56584
MHICILBMO29101A052NCEN;Johnson County, MO;29101;54152
MHICILBWY56019A052NCEN;Johnson County, WY;56019;52159
MHICILBTN47091A052NCEN;Johnson County, TN;47091;36247
MHICILBKY21115A052NCEN;Johnson County, KY;21115;27852
MHICILBKS20091A052NCEN;Johnson County, KS;20091;90111
MHICILBGA13167A052NCEN;Johnson County, GA;13167;33823
MHICILBNE31097A052NCEN;Johnson County, NE;31097;48685
MHICILBIL17087A052NCEN;Johnson County, IL;17087;48931
MHICILBIA19103A052NCEN;Johnson County, IA;19103;62116
MHICILBIN18081A052NCEN;Johnson County, IN;18081;69914
MHICILBAR05071A052NCEN;Johnson County, AR;5071;36036
MHICILBTX48251A052NCEN;Johnson County, TX;48251;62830
MHICILBOK40069A052NCEN;Johnston County, OK;40069;37251
MHICILBNC37101A052NCEN;Johnston County, NC;37101;57741
MHICILBTX48253A052NCEN;Jones County, TX;48253;46806
MHICILBGA13169A052NCEN;Jones County, GA;13169;53642
MHICILBSD46075A052NCEN;Jones County, SD;46075;46765
MHICILBMS28067A052NCEN;Jones County, MS;28067;37276
MHICILBIA19105A052NCEN;Jones County, IA;19105;57646
MHICILBNC37103A052NCEN;Jones County, NC;37103;41659
MHICILBOR41033A052NCEN;Josephine County, OR;41033;43591
MHICILBUT49023A052NCEN;Juab County, UT;49023;58244
MHICILBMT30045A052NCEN;Judith Basin County, MT;30045;43709
MHICILBAK02110A052NCEN;Juneau Cty&Bor, AK;2110;79326
MHICILBWI55057A052NCEN;Juneau County, WI;55057;52432
MHICILBPA42067A052NCEN;Juniata County, PA;42067;53598
MHICILBMI26077A052NCEN;Kalamazoo County, MI;26077;54920
MHICILBMI26079A052NCEN;Kalkaska County, MI;26079;43736
MHICILBMN27065A052NCEN;Kanabec County, MN;27065;59781
MHICILBWV54039A052NCEN;Kanawha County, WV;54039;44956
MHICILBMN27067A052NCEN;Kandiyohi County, MN;27067;60047
MHICILBIL17089A052NCEN;Kane County, IL;17089;81395
MHICILBUT49025A052NCEN;Kane County, UT;49025;49436
MHICILBIL17091A052NCEN;Kankakee County, IL;17091;55977
MHICILBTX48255A052NCEN;Karnes County, TX;48255;48542
MHICILBHI15007A052NCEN;Kauai County, HI;15007;66456
MHICILBTX48257A052NCEN;Kaufman County, TX;48257;70239
MHICILBOK40071A052NCEN;Kay County, OK;40071;45138
MHICILBNE31099A052NCEN;Kearney County, NE;31099;56953
MHICILBKS20093A052NCEN;Kearny County, KS;20093;59151
MHICILBNE31101A052NCEN;Keith County, NE;31101;46187
MHICILBMS28069A052NCEN;Kemper County, MS;28069;29405
MHICILBAK02122A052NCEN;Kenai Peninsula Borough, AK;2122;61859
MHICILBTX48259A052NCEN;Kendall County, TX;48259;84077
MHICILBIL17093A052NCEN;Kendall County, IL;17093;98222
MHICILBTX48261A052NCEN;Kenedy County, TX;48261;40367
MHICILBME23011A052NCEN;Kennebec County, ME;23011;52235
MHICILBWI55059A052NCEN;Kenosha County, WI;55059;62156
MHICILBTX48263A052NCEN;Kent County, TX;48263;46212
MHICILBDE10001A052NCEN;Kent County, DE;10001;54196
MHICILBMI26081A052NCEN;Kent County, MI;26081;64720
MHICILBMD24029A052NCEN;Kent County, MD;24029;58760
MHICILBRI44003A052NCEN;Kent County, RI;44003;71066
MHICILBKY21117A052NCEN;Kenton County, KY;21117;64102
MHICILBIA19107A052NCEN;Keokuk County, IA;19107;50078
MHICILBCA06029A052NCEN;Kern County, CA;6029;51116
MHICILBTX48265A052NCEN;Kerr County, TX;48265;53149
MHICILBSC45055A052NCEN;Kershaw County, SC;45055;50832
MHICILBAK02130A052NCEN;Ketchikan Gateway Borough, AK;2130;68807
MHICILBWI55061A052NCEN;Kewaunee County, WI;55061;61229
MHICILBMI26083A052NCEN;Keweenaw County, MI;26083;42703
MHICILBNE31103A052NCEN;Keya Paha County, NE;31103;40348
MHICILBND38043A052NCEN;Kidder County, ND;38043;45156
MHICILBNE31105A052NCEN;Kimball County, NE;31105;46890
MHICILBTX48267A052NCEN;Kimble County, TX;48267;39298
MHICILBTX48269A052NCEN;King County, TX;48269;62407
MHICILBWA53033A052NCEN;King County, WA;53033;100308
MHICILBVA51099A052NCEN;King George County, VA;51099;78114
MHICILBVA51101A052NCEN;King William County, VA;51101;64455
MHICILBVA51097A052NCEN;King and Queen County, VA;51097;47580
MHICILBOK40073A052NCEN;Kingfisher County, OK;40073;61271
MHICILBKS20095A052NCEN;Kingman County, KS;20095;50348
MHICILBNY36047A052NCEN;Kings County, NY;36047;65468
MHICILBCA06031A052NCEN;Kings County, CA;6031;53359
MHICILBSD46077A052NCEN;Kingsbury County, SD;46077;56302
MHICILBTX48271A052NCEN;Kinney County, TX;48271;41203
MHICILBCO08061A052NCEN;Kiowa County, CO;8061;41901
MHICILBOK40075A052NCEN;Kiowa County, OK;40075;35106
MHICILBKS20097A052NCEN;Kiowa County, KS;20097;43718
MHICILBCO08063A052NCEN;Kit Carson County, CO;8063;39113
MHICILBWA53035A052NCEN;Kitsap County, WA;53035;75699
MHICILBWA53037A052NCEN;Kittitas County, WA;53037;53435
MHICILBMN27069A052NCEN;Kittson County, MN;27069;57574
MHICILBOR41035A052NCEN;Klamath County, OR;41035;49412
MHICILBTX48273A052NCEN;Kleberg County, TX;48273;41767
MHICILBWA53039A052NCEN;Klickitat County, WA;53039;53710
MHICILBKY21119A052NCEN;Knott County, KY;21119;28637
MHICILBOH39083A052NCEN;Knox County, OH;39083;54129
MHICILBTN47093A052NCEN;Knox County, TN;47093;57981
MHICILBNE31107A052NCEN;Knox County, NE;31107;49585
MHICILBKY21121A052NCEN;Knox County, KY;21121;28227
MHICILBMO29103A052NCEN;Knox County, MO;29103;37006
MHICILBIN18083A052NCEN;Knox County, IN;18083;43833
MHICILBTX48275A052NCEN;Knox County, TX;48275;36039
MHICILBIL17095A052NCEN;Knox County, IL;17095;38925
MHICILBME23013A052NCEN;Knox County, ME;23013;51140
MHICILBAK02150A052NCEN;Kodiak Island Borough, AK;2150;71610
MHICILBMN27071A052NCEN;Koochiching County, MN;27071;47261
MHICILBID16055A052NCEN;Kootenai County, ID;16055;59110
MHICILBIN18085A052NCEN;Kosciusko County, IN;18085;60511
MHICILBIA19109A052NCEN;Kossuth County, IA;19109;54209
MHICILBWI55063A052NCEN;La Crosse County, WI;55063;56048
MHICILBAZ04012A052NCEN;La Paz County, AZ;4012;35317
MHICILBCO08067A052NCEN;La Plata County, CO;8067;74460
MHICILBLA22059A052NCEN;La Salle Parish, LA;22059;45556
MHICILBTX48283A052NCEN;La Salle County, TX;48283;36511
MHICILBIN18087A052NCEN;LaGrange County, IN;18087;66180
MHICILBND38045A052NCEN;LaMoure County, ND;38045;50877
MHICILBIN18091A052NCEN;LaPorte County, IN;18091;52620
MHICILBIL17099A052NCEN;LaSalle County, IL;17099;56326
MHICILBKS20099A052NCEN;Labette County, KS;20099;39461
MHICILBMN27073A052NCEN;Lac qui Parle County, MN;27073;52453
MHICILBPA42069A052NCEN;Lackawanna County, PA;42069;50769
MHICILBMO29105A052NCEN;Laclede County, MO;29105;39967
MHICILBFL12067A052NCEN;Lafayette County, FL;12067;40101
MHICILBMS28071A052NCEN;Lafayette County, MS;28071;49301
MHICILBMO29107A052NCEN;Lafayette County, MO;29107;57610
MHICILBAR05073A052NCEN;Lafayette County, AR;5073;32633
MHICILBWI55065A052NCEN;Lafayette County, WI;55065;54499
MHICILBLA22055A052NCEN;Lafayette Parish, LA;22055;56498
MHICILBLA22057A052NCEN;Lafourche Parish, LA;22057;49381
MHICILBCO08065A052NCEN;Lake County, CO;8065;50318
MHICILBIL17097A052NCEN;Lake County, IL;17097;89588
MHICILBOR41037A052NCEN;Lake County, OR;41037;42831
MHICILBCA06033A052NCEN;Lake County, CA;6033;43418
MHICILBTN47095A052NCEN;Lake County, TN;47095;31369
MHICILBOH39085A052NCEN;Lake County, OH;39085;61297
MHICILBMI26085A052NCEN;Lake County, MI;26085;34086
MHICILBFL12069A052NCEN;Lake County, FL;12069;54674
MHICILBMN27075A052NCEN;Lake County, MN;27075;54882
MHICILBSD46079A052NCEN;Lake County, SD;46079;56773
MHICILBMT30047A052NCEN;Lake County, MT;30047;45287
MHICILBIN18089A052NCEN;Lake County, IN;18089;54984
MHICILBAK02164A052NCEN;Lake and Peninsula Borough, AK;2164;45581
MHICILBMN27077A052NCEN;Lake of the Woods County, MN;27077;49537
MHICILBAL01075A052NCEN;Lamar County, AL;1075;37685
MHICILBMS28073A052NCEN;Lamar County, MS;28073;56898
MHICILBTX48277A052NCEN;Lamar County, TX;48277;42519
MHICILBGA13171A052NCEN;Lamar County, GA;13171;52709
MHICILBTX48279A052NCEN;Lamb County, TX;48279;38289
MHICILBVT50015A052NCEN;Lamoille County, VT;50015;54153
MHICILBTX48281A052NCEN;Lampasas County, TX;48281;52252
MHICILBPA42071A052NCEN;Lancaster County, PA;42071;65204
MHICILBNE31109A052NCEN;Lancaster County, NE;31109;59725
MHICILBVA51103A052NCEN;Lancaster County, VA;51103;49245
MHICILBSC45057A052NCEN;Lancaster County, SC;45057;59394
MHICILBNV32015A052NCEN;Lander County, NV;32015;71312
MHICILBOR41039A052NCEN;Lane County, OR;41039;54980
MHICILBKS20101A052NCEN;Lane County, KS;20101;52848
MHICILBWI55067A052NCEN;Langlade County, WI;55067;44248
MHICILBGA13173A052NCEN;Lanier County, GA;13173;37434
MHICILBMI26087A052NCEN;Lapeer County, MI;26087;63246
MHICILBWY56021A052NCEN;Laramie County, WY;56021;65845
MHICILBCO08069A052NCEN;Larimer County, CO;8069;72643
MHICILBKY21123A052NCEN;Larue County, KY;21123;44585
MHICILBCO08071A052NCEN;Las Animas County, CO;8071;38689
MHICILBCA06035A052NCEN;Lassen County, CA;6035;49328
MHICILBID16057A052NCEN;Latah County, ID;16057;50845
MHICILBOK40077A052NCEN;Latimer County, OK;40077;38120
MHICILBAL01077A052NCEN;Lauderdale County, AL;1077;44262
MHICILBMS28075A052NCEN;Lauderdale County, MS;28075;37272
MHICILBTN47097A052NCEN;Lauderdale County, TN;47097;40665
MHICILBKY21125A052NCEN;Laurel County, KY;21125;39525
MHICILBSC45059A052NCEN;Laurens County, SC;45059;42863
MHICILBGA13175A052NCEN;Laurens County, GA;13175;38715
MHICILBTX48285A052NCEN;Lavaca County, TX;48285;48049
MHICILBIL17101A052NCEN;Lawrence County, IL;17101;41581
MHICILBTN47099A052NCEN;Lawrence County, TN;47099;40363
MHICILBAL01079A052NCEN;Lawrence County, AL;1079;42663
MHICILBIN18093A052NCEN;Lawrence County, IN;18093;52188
MHICILBMO29109A052NCEN;Lawrence County, MO;29109;42065
MHICILBAR05075A052NCEN;Lawrence County, AR;5075;35840
MHICILBMS28077A052NCEN;Lawrence County, MS;28077;38479
MHICILBOH39087A052NCEN;Lawrence County, OH;39087;41950
MHICILBPA42073A052NCEN;Lawrence County, PA;42073;47574
MHICILBKY21127A052NCEN;Lawrence County, KY;21127;33548
MHICILBSD46081A052NCEN;Lawrence County, SD;46081;49386
MHICILBOK40079A052NCEN;Le Flore County, OK;40079;39208
MHICILBMN27079A052NCEN;Le Sueur County, MN;27079;69198
MHICILBNM35025A052NCEN;Lea County, NM;35025;57643
MHICILBMS28079A052NCEN;Leake County, MS;28079;36385
MHICILBKS20103A052NCEN;Leavenworth County, KS;20103;70477
MHICILBPA42075A052NCEN;Lebanon County, PA;42075;57827
MHICILBAR05077A052NCEN;Lee County, AR;5077;27387
MHICILBMS28081A052NCEN;Lee County, MS;28081;46248
MHICILBKY21129A052NCEN;Lee County, KY;21129;27323
MHICILBTX48287A052NCEN;Lee County, TX;48287;52301
MHICILBFL12071A052NCEN;Lee County, FL;12071;60479
MHICILBIL17103A052NCEN;Lee County, IL;17103;52251
MHICILBAL01081A052NCEN;Lee County, AL;1081;49432
MHICILBVA51105A052NCEN;Lee County, VA;51105;31758
MHICILBGA13177A052NCEN;Lee County, GA;13177;64046
MHICILBIA19111A052NCEN;Lee County, IA;19111;45547
MHICILBNC37105A052NCEN;Lee County, NC;37105;47652
MHICILBSC45061A052NCEN;Lee County, SC;45061;33506
MHICILBMI26089A052NCEN;Leelanau County, MI;26089;66063
MHICILBMS28083A052NCEN;Leflore County, MS;28083;26698
MHICILBPA42077A052NCEN;Lehigh County, PA;42077;62421
MHICILBID16059A052NCEN;Lemhi County, ID;16059;40718
MHICILBMI26091A052NCEN;Lenawee County, MI;26091;51713
MHICILBNC37107A052NCEN;Lenoir County, NC;37107;36541
MHICILBFL12073A052NCEN;Leon County, FL;12073;52980
MHICILBTX48289A052NCEN;Leon County, TX;48289;44486
MHICILBKY21131A052NCEN;Leslie County, KY;21131;28329
MHICILBKY21133A052NCEN;Letcher County, KY;21133;28802
MHICILBFL12075A052NCEN;Levy County, FL;12075;37595
MHICILBWA53041A052NCEN;Lewis County, WA;53041;55338
MHICILBID16061A052NCEN;Lewis County, ID;16061;40099
MHICILBKY21135A052NCEN;Lewis County, KY;21135;33045
MHICILBMO29111A052NCEN;Lewis County, MO;29111;36655
MHICILBNY36049A052NCEN;Lewis County, NY;36049;53276
MHICILBWV54041A052NCEN;Lewis County, WV;54041;41590
MHICILBTN47101A052NCEN;Lewis County, TN;47101;40613
MHICILBMT30049A052NCEN;Lewis and Clark County, MT;30049;60264
MHICILBVA51678A052NCEN;Lexington City, VA;51678;48194
MHICILBSC45063A052NCEN;Lexington County, SC;45063;59537
MHICILBGA13179A052NCEN;Liberty County, GA;13179;47872
MHICILBTX48291A052NCEN;Liberty County, TX;48291;48506
MHICILBMT30051A052NCEN;Liberty County, MT;30051;37512
MHICILBFL12077A052NCEN;Liberty County, FL;12077;38976
MHICILBOH39089A052NCEN;Licking County, OH;39089;62420
MHICILBTX48293A052NCEN;Limestone County, TX;48293;39792
MHICILBAL01083A052NCEN;Limestone County, AL;1083;59222
MHICILBTN47103A052NCEN;Lincoln County, TN;47103;49896
MHICILBOR41041A052NCEN;Lincoln County, OR;41041;49814
MHICILBNV32017A052NCEN;Lincoln County, NV;32017;52130
MHICILBOK40081A052NCEN;Lincoln County, OK;40081;46784
MHICILBNC37109A052NCEN;Lincoln County, NC;37109;66732
MHICILBSD46083A052NCEN;Lincoln County, SD;46083;78830
MHICILBNE31111A052NCEN;Lincoln County, NE;31111;54990
MHICILBNM35027A052NCEN;Lincoln County, NM;35027;41579
MHICILBWI55069A052NCEN;Lincoln County, WI;55069;55939
MHICILBGA13181A052NCEN;Lincoln County, GA;13181;40020
MHICILBID16063A052NCEN;Lincoln County, ID;16063;44897
MHICILBWY56023A052NCEN;Lincoln County, WY;56023;68121
MHICILBCO08073A052NCEN;Lincoln County, CO;8073;37972
MHICILBWA53043A052NCEN;Lincoln County, WA;53043;56115
MHICILBME23015A052NCEN;Lincoln County, ME;23015;53166
MHICILBMT30053A052NCEN;Lincoln County, MT;30053;38705
MHICILBMO29113A052NCEN;Lincoln County, MO;29113;63735
MHICILBMS28085A052NCEN;Lincoln County, MS;28085;39835
MHICILBAR05079A052NCEN;Lincoln County, AR;5079;39749
MHICILBKS20105A052NCEN;Lincoln County, KS;20105;42333
MHICILBMN27081A052NCEN;Lincoln County, MN;27081;48997
MHICILBKY21137A052NCEN;Lincoln County, KY;21137;38706
MHICILBLA22061A052NCEN;Lincoln Parish, LA;22061;36757
MHICILBWV54043A052NCEN;Lincoln County, WV;54043;39511
MHICILBKS20107A052NCEN;Linn County, KS;20107;59435
MHICILBMO29115A052NCEN;Linn County, MO;29115;41770
MHICILBIA19113A052NCEN;Linn County, IA;19113;61211
MHICILBOR41043A052NCEN;Linn County, OR;41043;58401
MHICILBTX48295A052NCEN;Lipscomb County, TX;48295;58143
MHICILBCT09005A052NCEN;Litchfield County, CT;9005;77226
MHICILBAR05081A052NCEN;Little River County, AR;5081;38564
MHICILBTX48297A052NCEN;Live Oak County, TX;48297;47684
MHICILBMO29117A052NCEN;Livingston County, MO;29117;44058
MHICILBKY21139A052NCEN;Livingston County, KY;21139;45215
MHICILBNY36051A052NCEN;Livingston County, NY;36051;56316
MHICILBMI26093A052NCEN;Livingston County, MI;26093;83454
MHICILBIL17105A052NCEN;Livingston County, IL;17105;49928
MHICILBLA22063A052NCEN;Livingston Parish, LA;22063;58525
MHICILBTX48299A052NCEN;Llano County, TX;48299;49887
MHICILBAR05083A052NCEN;Logan County, AR;5083;39095
MHICILBOK40083A052NCEN;Logan County, OK;40083;60849
MHICILBOH39091A052NCEN;Logan County, OH;39091;55391
MHICILBNE31113A052NCEN;Logan County, NE;31113;46631
MHICILBIL17107A052NCEN;Logan County, IL;17107;49030
MHICILBND38047A052NCEN;Logan County, ND;38047;45622
MHICILBKY21141A052NCEN;Logan County, KY;21141;43643
MHICILBKS20109A052NCEN;Logan County, KS;20109;47115
MHICILBWV54045A052NCEN;Logan County, WV;54045;34487
MHICILBCO08075A052NCEN;Logan County, CO;8075;52757
MHICILBGA13183A052NCEN;Long County, GA;13183;47108
MHICILBAR05085A052NCEN;Lonoke County, AR;5085;58036
MHICILBOH39093A052NCEN;Lorain County, OH;39093;56849
MHICILBNM35028A052NCEN;Los Alamos County, NM;35028;114301
MHICILBCA06037A052NCEN;Los Angeles County, CA;6037;72077
MHICILBTN47105A052NCEN;Loudon County, TN;47105;58702
MHICILBVA51107A052NCEN;Loudoun County, VA;51107;147503
MHICILBIA19115A052NCEN;Louisa County, IA;19115;55045
MHICILBVA51109A052NCEN;Louisa County, VA;51109;57064
MHICILBNE31115A052NCEN;Loup County, NE;31115;45590
MHICILBOK40085A052NCEN;Love County, OK;40085;45740
MHICILBTX48301A052NCEN;Loving County, TX;48301;77272
MHICILBMS28087A052NCEN;Lowndes County, MS;28087;45035
MHICILBGA13185A052NCEN;Lowndes County, GA;13185;41801
MHICILBAL01085A052NCEN;Lowndes County, AL;1085;29794
MHICILBTX48303A052NCEN;Lubbock County, TX;48303;52615
MHICILBIA19117A052NCEN;Lucas County, IA;19117;47505
MHICILBOH39095A052NCEN;Lucas County, OH;39095;47737
MHICILBMI26095A052NCEN;Luce County, MI;26095;41222
MHICILBGA13187A052NCEN;Lumpkin County, GA;13187;51041
MHICILBNM35029A052NCEN;Luna County, NM;35029;29447
MHICILBVA51111A052NCEN;Lunenburg County, VA;51111;40138
MHICILBPA42079A052NCEN;Luzerne County, PA;42079;50832
MHICILBPA42081A052NCEN;Lycoming County, PA;42081;49905
MHICILBSD46085A052NCEN;Lyman County, SD;46085;44569
MHICILBVA51680A052NCEN;Lynchburg City, VA;51680;46565
MHICILBTX48305A052NCEN;Lynn County, TX;48305;40704
MHICILBNV32019A052NCEN;Lyon County, NV;32019;53942
MHICILBMN27083A052NCEN;Lyon County, MN;27083;58921
MHICILBKS20111A052NCEN;Lyon County, KS;20111;45981
MHICILBKY21143A052NCEN;Lyon County, KY;21143;46857
MHICILBIA19119A052NCEN;Lyon County, IA;19119;58883
MHICILBMI26097A052NCEN;Mackinac County, MI;26097;40277
MHICILBMI26099A052NCEN;Macomb County, MI;26099;63251
MHICILBNC37113A052NCEN;Macon County, NC;37113;41816
MHICILBMO29121A052NCEN;Macon County, MO;29121;41923
MHICILBIL17115A052NCEN;Macon County, IL;17115;48489
MHICILBGA13193A052NCEN;Macon County, GA;13193;30394
MHICILBAL01087A052NCEN;Macon County, AL;1087;30658
MHICILBTN47111A052NCEN;Macon County, TN;47111;39260
MHICILBIL17117A052NCEN;Macoupin County, IL;17117;49403
MHICILBCA06039A052NCEN;Madera County, CA;6039;56926
MHICILBLA22065A052NCEN;Madison Parish, LA;22065;28724
MHICILBFL12079A052NCEN;Madison County, FL;12079;34482
MHICILBTX48313A052NCEN;Madison County, TX;48313;41448
MHICILBAR05087A052NCEN;Madison County, AR;5087;42970
MHICILBIL17119A052NCEN;Madison County, IL;17119;62791
MHICILBOH39097A052NCEN;Madison County, OH;39097;61144
MHICILBIN18095A052NCEN;Madison County, IN;18095;50801
MHICILBTN47113A052NCEN;Madison County, TN;47113;46900
MHICILBNY36053A052NCEN;Madison County, NY;36053;56643
MHICILBIA19121A052NCEN;Madison County, IA;19121;64663
MHICILBMS28089A052NCEN;Madison County, MS;28089;65676
MHICILBVA51113A052NCEN;Madison County, VA;51113;60408
MHICILBMT30057A052NCEN;Madison County, MT;30057;50255
MHICILBAL01089A052NCEN;Madison County, AL;1089;64841
MHICILBGA13195A052NCEN;Madison County, GA;13195;46321
MHICILBID16065A052NCEN;Madison County, ID;16065;40891
MHICILBNC37115A052NCEN;Madison County, NC;37115;45472
MHICILBNE31119A052NCEN;Madison County, NE;31119;53651
MHICILBKY21151A052NCEN;Madison County, KY;21151;47426
MHICILBMO29123A052NCEN;Madison County, MO;29123;39658
MHICILBKY21153A052NCEN;Magoffin County, KY;21153;28537
MHICILBIA19123A052NCEN;Mahaska County, IA;19123;52930
MHICILBMN27087A052NCEN;Mahnomen County, MN;27087;43319
MHICILBOH39099A052NCEN;Mahoning County, OH;39099;44843
MHICILBOK40093A052NCEN;Major County, OK;40093;53126
MHICILBOR41045A052NCEN;Malheur County, OR;41045;37682
MHICILBVA51683A052NCEN;Manassas City, VA;51683;77188
MHICILBVA51685A052NCEN;Manassas Park City, VA;51685;73545
MHICILBFL12081A052NCEN;Manatee County, FL;12081;61863
MHICILBMI26101A052NCEN;Manistee County, MI;26101;46760
MHICILBWI55071A052NCEN;Manitowoc County, WI;55071;57681
MHICILBWI55073A052NCEN;Marathon County, WI;55073;63284
MHICILBAL01091A052NCEN;Marengo County, AL;1091;34363
MHICILBAZ04013A052NCEN;Maricopa County, AZ;4013;67568
MHICILBMO29125A052NCEN;Maries County, MO;29125;44504
MHICILBCA06041A052NCEN;Marin County, CA;6041;105883
MHICILBWI55075A052NCEN;Marinette County, WI;55075;49586
MHICILBKS20115A052NCEN;Marion County, KS;20115;47432
MHICILBTX48315A052NCEN;Marion County, TX;48315;33932
MHICILBOH39101A052NCEN;Marion County, OH;39101;47692
MHICILBMO29127A052NCEN;Marion County, MO;29127;46595
MHICILBGA13197A052NCEN;Marion County, GA;13197;36364
MHICILBAL01093A052NCEN;Marion County, AL;1093;41778
MHICILBIN18097A052NCEN;Marion County, IN;18097;49272
MHICILBIL17121A052NCEN;Marion County, IL;17121;47596
MHICILBWV54049A052NCEN;Marion County, WV;54049;47595
MHICILBSC45067A052NCEN;Marion County, SC;45067;31089
